Unnamed: 0,CCIS27304052ST-3-0,CCIS15794887ST-4-0,CCIS74726977ST-3-0,CCIS16561622ST-4-0,CCIS79210440ST-3-0,CCIS82507866ST-3-0,CCIS98482370ST-3-0,CCIS00281083ST-3-0,CCIS32452666ST-4-0,CCIS94417875ST-3-0,CCIS51667829ST-4-0,CCIS27927933ST-4-0,CCIS45571137ST-3-0,CCIS81139242ST-4-0,CCIS21126322ST-4-0,CCIS17669415ST-4-0,CCIS44676181ST-4-0,CCIS29210128ST-4-0,CCIS48725289ST-4-0,CCIS64785924ST-20-0,CCIS03473770ST-4-0,CCIS10706551ST-3-0,CCIS64773582ST-4-0,CCIS06260551ST-3-0,CCIS40244499ST-3-0,CCIS85214191ST-3-0,CCIS08668806ST-3-0,CCIS50369211ST-20-0,CCIS87167916ST-4-0,CCIS94496512ST-4-0,CCIS58234805ST-4-0,CCIS91228662ST-4-0,CCIS71301801ST-4-0,CCIS24898163ST-4-0,CCIS53355328ST-4-0,CCIS41222843ST-4-0,CCIS81887263ST-4-0,CCIS29688262ST-20-0,CCIS87116798ST-4-0,CCIS87605453ST-4-0,CCIS83870198ST-4-0,CCIS61287323ST-4-0,CCIS11362406ST-4-0,CCIS14449628ST-4-0,CCIS21278152ST-4-0,CCIS25399172ST-4-0,CCIS34055159ST-4-0,CCIS76845094ST-20-0,CCIS41548810ST-4-0,CCIS98512455ST-4-0,CCIS83445808ST-4-0,CCIS37250421ST-4-0,CCIS35092938ST-4-0,CCIS50148151ST-4-0,CCIS62605362ST-3-0,CCIS87252800ST-4-0,CCIS22958137ST-20-0,CCIS48507077ST-4-0,CCIS32105356ST-4-0,CCIS81710917ST-20-0,CCIS16326685ST-4-0,CCIS53043478ST-4-0,CCIS98832363ST-4-0,CCIS02124300ST-4-0,CCIS44743950ST-4-0,CCIS10793554ST-4-0,CCIS59132091ST-4-0,CCIS96387239ST-4-0,CCIS82146115ST-4-0,CCIS31434951ST-20-0,CCIS33816588ST-4-0,CCIS12656533ST-4-0,CCIS41806458ST-4-0,CCIS53557295ST-4-0,CCIS47284573ST-4-0,CCIS76563044ST-4-0,CCIS93040568ST-20-0,CCIS45793747ST-4-0,CCIS95097901ST-4-0,CCIS80834637ST-4-0,CCIS63910149ST-4-0,CCIS84543192ST-4-0,CCIS38765456ST-20-0,CCIS82944710ST-20-0,CCIS55230578ST-4-0,CCIS24254057ST-4-0,CCIS78318719ST-4-0,CCIS44757994ST-4-0,CCIS65479369ST-4-0,CCIS62794166ST-4-0,CCIS77252613ST-4-0,CCIS11015875ST-4-0,CCIS55531770ST-4-0,CCIS70398272ST-4-0,CCIS35100175ST-4-0,CCIS22416007ST-4-0,CCIS41288781ST-4-0,CCIS59903910ST-4-0,CCIS12370844ST-4-0,CCIS72607085ST-4-0,CCIS46047672ST-4-0,CCIS22906510ST-20-0,CCIS52370277ST-4-0,CCIS02379307ST-4-0,CCIS48579360ST-4-0,CCIS46467422ST-4-0,CCIS54027808ST-4-0,CCIS15704761ST-4-0,CCIS11558985ST-4-0,CCIS13047523ST-4-0,CCIS94603952ST-4-0,CCIS02856720ST-4-0,CCIS07648107ST-4-0,CCIS34604008ST-4-0,CCIS63468405ST-4-0,CCIS16383318ST-4-0,CCIS36699628ST-4-0,CCIS95409808ST-4-0,CCIS74239020ST-4-0,CCIS05314658ST-4-0,CCIS71578391ST-4-0,CCIS50003399ST-4-0,CCIS36797902ST-4-0,CCIS11354283ST-4-0,CCIS50471204ST-4-0,CCIS20795251ST-4-0,CCIS07277498ST-4-0,CCIS90164298ST-4-0,CCIS23164343ST-4-0,CCIS03857607ST-4-0,CCIS63448910ST-4-0,CCIS88007743ST-4-0,CCIS51595129ST-4-0,CCIS09568613ST-4-0,CCIS07539127ST-4-0,CCIS41692898ST-4-0,CCIS44093303ST-4-0,CCIS00146684ST-4-0,CCIS78100604ST-4-0,CCIS48174381ST-4-0,CCIS88317640ST-4-0
Lactobacillus ruminis [h:1466],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284112813546342,0.0,0.0,2.07649016311754e-05,0.0,0.0,0.0,0.0,0.0007506656896434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3775939991043e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81633243886979e-05,4.88099341082154e-05,0.0,0.0,0.0,0.0,0.0074102328548596,0.0,0.0,0.0,0.0,0.0023667294300734,0.0,0.0,7.6482308079488e-06,0.0,0.0,0.0,0.000478815224964,0.0,0.0,0.0088231748233225,0.0011092787126229,0.0014050002767937,0.0,0.0001179439822658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus salivarius [h:1467],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002662225042186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001042237574987,0.0001592003511955,0.0,0.0,0.0,0.0,0.0001276677631676,0.0,0.001581586749956,0.0,0.0,0.0002037926608246,4.2237382439608e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21075163346245e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21721598319367e-05,0.0086068592474722,0.0,0.0,0.0,0.0003856332493767,1.28512955158557e-05,2.52584946722776e-05,0.0,0.0003396341407296,0.0,0.0,0.0,0.0,4.27852849912339e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.60023040048237e-05,0.0,0.0,2.26769238598873e-05,0.0001330198291067,0.0,0.0,0.0,0.0,0.0,2.17287555165067e-05,0.0,0.0,6.83867263859031e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001370282266646,1.70573744798635e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093262002548553,0.0,0.0,0.0,0.0,0.0,0.0
Pediococcus acidilactici [h:1469],0.0,0.0,0.0,9.04000072646878e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98239748096171e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.00924511868855e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84512063107994e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84859343223126e-05,6.58227305014035e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07058660926024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.648792535934e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64993966471192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5635628097225e-06,0.0006768203372423,3.00598208125473e-05,0.0,0.0,0.0,0.0,3.02014277026005e-06,0.0,0.0,0.0,2.6748274273072e-05,0.0,0.0,0.0
Pediococcus pentosaceus [h:1470],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.86144252200951e-06,0.0,0.0,0.0,0.0,0.0,6.04443093950214e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10850012053972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55478950069344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38422827511859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.89164086630024e-06,0.0,0.0,0.0,1.14708742045887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14743775117296e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0007671381781231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus plantarum [h:1472],0.0,7.6213420461568e-06,3.57875808228216e-06,0.0,0.0,0.0,0.0,0.0,5.27229836756368e-05,0.0,4.05810987499387e-06,0.0,0.0,0.0,3.1327546570773e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73529187703811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001043079656772,0.0,0.0,0.0,0.0,0.0,2.05911744320967e-05,0.0,3.4888938421084e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38890936324276e-05,0.0,1.05169098137307e-05,1.78279175841376e-05,0.0,0.0,0.000495266690641,0.0,0.0,0.0,0.0,0.0,4.780111973094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.99760405793725e-06,0.0,0.0007662315188647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.07368924807184e-05,0.0,0.0,0.0,0.0,1.43940080115989e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.51070414977165e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.010679809217e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34550705652585e-05,0.0,7.62121506145245e-06,0.0,4.20933020886139e-06,5.26677320272733e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lactobacillus brevis [h:1473],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58224323212615e-06,0.0,4.63410556763294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45018587399938e-06,0.0,0.0,0.0,0.0001349717319234,0.0,0.0,0.0,1.50386657953085e-05,0.0,2.54870436201358e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.48009735318258e-06,0.0,0.0,0.0,0.0,0.0,4.2947690886483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium gonidiaformans [h:1476],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202459283979e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.87178575347664e-06,0.0012563847296459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021040837564202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002562490131095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3001887699607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3033948514259e-06,0.0,0.0,0.0,0.0593864992781928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253266100300024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unnamed Fusobacterium sp. D12 [u:1477],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0446168769408723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.66926191285591e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7686215067333e-06,0.0,0.0,0.0,0.0,1.11457553975469e-05,5.7298587600662e-06,0.0,2.56897101122043e-05,1.44565556972835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96452848674526e-06,0.0,0.0,0.000905785057532,0.0059782469488971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029639829288334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium periodonticum [h:1478],0.0,2.15537914286202e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0001033445285217,0.0,0.0,0.0,1.21959278493912e-05,0.0,2.48123954795959e-06,0.0001166776820557,0.0,0.0,0.0,0.0,0.0,1.1658440270725e-05,0.0,0.0,0.0,0.0,1.30842242727218e-05,0.0,0.0,0.0,0.0002835478806071,0.0,3.3438491862585e-06,0.0,1.04815041439151e-05,0.0,0.0003858360725812,5.72837557934222e-06,5.62780348611763e-05,0.0,2.8858322716064e-06,2.74658809842893e-05,0.0,0.0001340003690054,0.0,0.0,1.76418900736114e-05,0.0,0.0,0.0,0.0,9.09940181063107e-06,5.62286703974555e-06,0.0,0.0,2.87106917101443e-05,1.1562933592905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22037469037308e-05,0.0,0.0,0.0,0.0,0.0032519353623827,0.0,0.0,0.0,0.0,0.0,0.0,6.19608605537174e-06,0.0,0.0,0.0,7.51412204301155e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.21865951991939e-05,2.33833509111022e-05,1.2109763798142e-05,0.0,0.0001613477663071,0.0,0.0,1.30539641317621e-05,0.0,0.0,0.0,0.0,0.0,2.6163367755564e-05,0.0,0.0,0.0,8.89490151738483e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5420749622154e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03239650735031e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium nucleatum [h:1479],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97695653233958e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.77751685413846e-05,0.0,0.0,0.0,0.0,0.0,0.0009414698417601,0.0,2.24523979514924e-06,0.0,9.12620330306732e-05,0.0,6.1196994800378e-05,0.0,8.44509178537894e-06,0.0,0.0,1.39928193114058e-05,1.27589890128088e-06,1.56651768067663e-05,2.39834748684795e-05,0.0,1.54089613572165e-05,6.75977961465174e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.84565416497208e-06,0.0,0.0,5.19824820101928e-06,0.0,2.41095954296565e-06,0.0,0.0001768391079987,0.0,0.0,0.0,0.0,7.21331421199598e-06,0.0,0.0,0.0,0.0004055537679751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003904563458716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.56783480961441e-05,0.0,0.0,9.6588467807504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79451416601972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56786139660114e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium nucleatum [h:1480],0.0,0.0,0.0,0.0,5.38765863623589e-06,0.0,0.0,0.0,9.89380984728424e-06,0.0,0.0,0.0,0.0,8.825514353305e-06,0.0,2.63027324235939e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47986162959521e-05,0.0,0.0,0.0,0.0,0.0,0.0009615167549616,1.05827052650518e-05,1.11773460265793e-06,0.0,0.0004365110763069,0.0,4.53529480643847e-05,0.0,0.0001819338647631,0.0,0.0,0.0002921830029473,0.0,4.32826894385722e-06,0.0,0.0,1.47507594735983e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88055238443829e-05,0.0,2.97502955952729e-05,0.0,2.40570794792157e-06,0.0,0.0001809606810624,0.0,0.0,0.0,1.14328629768813e-05,0.0,0.0,0.0,0.0,0.0006165901352178,0.0,0.0,0.0,0.0,0.0,0.0,3.3303024607732e-06,0.0,0.0,0.0,1.54588978698744e-05,6.38546906803354e-06,0.0,0.0,0.0,0.0,0.0,9.10177285740261e-05,0.0,0.0,0.0,0.0,0.0,0.0002152258747397,0.0,0.0,0.0001082666303068,0.0,0.0,0.0,0.0,0.0,9.43129149823369e-05,0.0,0.0,9.81142623639264e-06,4.47651330820466e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21642978113048e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unclassified Fusobacterium [c:1481],0.0,0.0,1.10321681897321e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.70784379526507e-05,0.0,0.0,0.0,0.0,0.0,3.2701701830514e-05,0.0,0.0,2.39639951601953e-05,0.0,0.0,0.0,0.0,6.23342918197702e-05,0.0001124200349061,0.0,2.5569184934896e-05,0.0,0.0,0.0,0.0010362660493719,0.0,9.25329144918211e-05,0.0,4.00286241260219e-05,0.0,1.68729978494418e-05,0.0,8.15143019647356e-05,0.0,6.06210023918343e-06,1.15307119579749e-05,0.0,0.0006169989185626,0.000490257294038,0.0,0.0002335369805093,0.0012954894493926,3.45632948958853e-05,0.0,0.0,0.0,0.0,0.0,3.92882438839837e-05,0.0,1.95206682028821e-05,1.92313359860463e-05,0.0,0.0,0.0,0.0002061473765138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007581280501694,0.0,0.0,0.0,0.0,0.0,0.0,2.3400077043452e-05,0.0,0.0,0.0,0.0,4.19596144862899e-05,0.0,0.0,0.0,0.0,0.0,0.0006963548367643,0.0,1.29729730420143e-05,2.77137193095515e-05,2.14089367127868e-05,2.46519078317174e-06,0.0012072783992069,1.15880603300506e-05,0.0,0.0,0.0002505617978671,0.0,0.0,0.0,1.80321214134009e-06,6.68289415095504e-05,0.0,0.0,0.0,0.0004807929617026,0.0,0.0,0.0,1.06821718971649e-05,2.21815638396457e-05,0.0,1.53645575028813e-05,1.72985945054619e-05,0.0,1.1956918903555e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87662647948134e-06,0.0,0.0,0.0,0.0,7.30800210755117e-06,0.0,0.0,0.0,0.0,1.48436042145384e-05
unclassified Fusobacterium [c:1482],0.0,0.0,1.5541205518403e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79916659197433e-07,0.0,0.0,0.0,0.0,5.65813689219197e-06,0.0,0.0,0.0,6.11865288439595e-06,0.0,0.0,0.0,0.0,0.0,0.0028346366366197,2.3727547827452e-06,1.07525476013043e-05,0.0,2.63810757639357e-05,0.0,2.29234975287201e-05,0.0,6.32717365758027e-05,0.0,6.04977268581804e-06,3.85863461619497e-05,1.26708329438194e-06,4.94723905108844e-05,3.09291200521485e-05,0.0,5.12974352022583e-05,3.01132420394986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005494334230936,0.0,0.0,0.0,0.0,4.7566054335077e-06,0.0,0.0,0.0,0.0001843242353333,1.06066714774136e-05,0.0,0.0,1.26026237851957e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43314768086248e-06,0.0,8.09805670463837e-06,0.0,0.0,0.0,0.0001538834751234,0.0,6.51149757356404e-06,0.0,0.0,0.0,0.001615498708357,9.04463269112845e-06,1.17124168975605e-05,0.0,0.0,0.0,0.0,0.0,1.33821445944419e-06,8.2176218649943e-05,0.0,0.0,0.0,1.37052548957455e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.07068731372379e-06,0.0,0.0,0.0,0.0,0.0,3.98327129544693e-06,5.76776607534854e-06,0.0,6.3095189743508e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium ulcerans [h:1483],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.72491230064933e-05,0.0,0.0082046540076733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.51018710306025e-05,0.0,0.0003589111907071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43401294489322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.48701829926654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35337582400866e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fusobacterium varium [h:1484],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75780406572091e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003950753528511,0.0,0.0004456089448409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002128202449062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48717902760364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52960546345671e-06
Fusobacterium mortiferum [h:1485],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74543738910707e-06,0.0,2.0873062026531e-05,0.0683979655078243,0.0,0.0,0.0,0.0,0.0,0.0,0.0009851843578074,0.0,0.0,0.0,1.41176726474621e-06,0.0,0.0,0.0,0.0,0.0,2.16908751065449e-06,0.0,0.0,0.0,0.0,9.16281006872705e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36496498676346e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44445110783354e-05,0.0,0.0,0.0,6.32045601418955e-05,0.0,0.0,0.0,0.0,0.0,1.12072053912672e-05,0.0,0.0,3.13866252614069e-06,0.0,0.0,4.10770070731751e-06,0.0,0.0,0.0,0.0,0.0002187341522481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185736707348977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001363275934966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leptotrichia buccalis [h:1487],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.35538026009495e-06,0.0,0.0,0.0,0.0,0.0,1.16108658487935e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001167200022376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77431694483556e-05,0.0,1.53407068830957e-06,0.0,0.0,0.0,4.66087668280211e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
